,SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,p_churn
500,2.2267603235331674,1.5140368314055634,0.3671853046673149,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.117223434
6947,-0.4490829073213028,0.9461355532075346,1.0622692656706136,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.07871704
681,2.2267603235331674,-0.23023138020266803,0.3340860684290626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3959564
641,-0.4490829073213028,-1.0415189204855664,-0.5264940737654978,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27402103
843,2.2267603235331674,1.3923437003631287,-1.4863719246748153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.030675542
1767,-0.4490829073213028,-1.0415189204855664,-0.9898833811010304,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.34441265
4199,2.2267603235331674,-1.1226476745138563,0.4664830133820719,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.52762544
3398,-0.4490829073213028,0.41879865202365063,-1.1884787985305443,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.02656919
542,-0.4490829073213028,1.1083930612641142,-0.12930323890646994,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.039013784
1352,-0.4490829073213028,-0.3924888882592477,-1.2877765072453013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05851425
199,-0.4490829073213028,1.5951655854338533,0.4664830133820719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.076387145
6934,-0.4490829073213028,0.5810561600802303,-0.8243871999097687,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.021240667
4534,-0.4490829073213028,0.9461355532075346,1.691154754197408,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19253868
7029,-0.4490829073213028,0.13484801292463622,-0.9898833811010304,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08725852
1904,-0.4490829073213028,1.4734724543914186,0.8967730844793521,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14287674
2060,-0.4490829073213028,-0.8386970354148419,0.3009868321908103,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.34506527
7023,-0.4490829073213028,-1.0009545434714215,-0.1955017113829746,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3257256
4647,-0.4490829073213028,-0.3519245112451028,0.6981776670498382,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39095107
5000,-0.4490829073213028,0.013154881882201465,1.1615669743853707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43196598
1121,-0.4490829073213028,-1.0820832974997114,-0.12930323890646994,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5671425
1756,-0.4490829073213028,-1.2037764285421462,0.3671853046673149,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6333862
2975,-0.4490829073213028,-0.9198257894431316,0.9960707931941091,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5969645
4499,-0.4490829073213028,1.3923437003631287,1.29396391933838,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09321617
1214,-0.4490829073213028,-1.2849051825704358,-1.4863719246748153,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08186347
3487,-0.4490829073213028,1.0678286842499694,-1.4863719246748153,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.004290265
955,-0.4490829073213028,1.189521815292404,0.8636738482410998,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15697023
5278,-0.4490829073213028,1.5951655854338533,1.691154754197408,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07494118
6762,-0.4490829073213028,-0.6764395273582622,-1.4863719246748153,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09044333
2802,-0.4490829073213028,1.270650569320694,-1.3208757434835536,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0109789595
5831,-0.4490829073213028,0.8244424221650999,1.3270631555766323,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.18892013
947,-0.4490829073213028,-1.2849051825704358,-1.4863719246748153,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.045986585
1049,-0.4490829073213028,-0.7981326584006969,-1.4863719246748153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14839086
4662,2.2267603235331674,1.3923437003631287,0.8967730844793521,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15203908
4987,-0.4490829073213028,-0.3113601342309579,1.1615669743853707,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.44145107
5810,2.2267603235331674,-1.2849051825704358,0.23478835971430562,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6085845
4031,-0.4490829073213028,-0.18966700318852311,-0.46029560128899316,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05848239
6977,2.2267603235331674,-0.43305326527339266,-0.8243871999097687,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26032904
6210,-0.4490829073213028,-0.5141820193016825,-1.2877765072453013,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12227195
2287,2.2267603235331674,0.21597676695292606,1.1615669743853707,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3735863
4908,-0.4490829073213028,-0.3113601342309579,-1.5194711609130676,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.013310886
1864,-0.4490829073213028,-1.244340805556291,0.6981776670498382,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.65913516
6522,-0.4490829073213028,0.8244424221650999,1.5587578092443986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30334246
3948,-0.4490829073213028,-0.5953107733299723,0.10239141476129633,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5086162
1566,-0.4490829073213028,-0.7981326584006969,0.7974753757645952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64868116
532,-0.4490829073213028,-0.43305326527339266,0.6319791945733335,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.42408803
1600,2.2267603235331674,0.9866999302216795,-0.6588910187185071,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14184527
2787,2.2267603235331674,-0.23023138020266803,1.492559336767894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5134716
1667,-0.4490829073213028,1.5951655854338533,0.9960707931941091,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11703195
4082,-0.4490829073213028,1.1489574382782592,1.194666210623623,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15532112
364,-0.4490829073213028,-0.3519245112451028,-0.4271963650507409,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17251039
4742,-0.4490829073213028,0.8650067991792447,1.29396391933838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17311834
2522,-0.4490829073213028,-0.7981326584006969,1.0953685019088661,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.56917703
3707,-0.4490829073213028,1.3112149463348388,0.069292178523044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.025878934
4843,-0.4490829073213028,-0.8792614124289867,-1.5194711609130676,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15133058
4589,-0.4490829073213028,-0.757568281386552,-1.4863719246748153,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10243118
6479,-0.4490829073213028,0.74331366813681,-1.3208757434835536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02490423
1438,2.2267603235331674,0.5404917830660854,0.8636738482410998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23195834
6,-0.4490829073213028,-0.3924888882592477,0.40028454090556725,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.30981857
4619,-0.4490829073213028,-1.244340805556291,-0.3609978925742362,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4336738
1748,-0.4490829073213028,0.2971055209812159,-0.7581887274332642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.056364883
4045,-0.4490829073213028,-0.06797387214608837,0.4664830133820719,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.28591108
6292,-0.4490829073213028,-0.43305326527339266,0.13549065099954866,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.31881383
2739,2.2267603235331674,-0.757568281386552,1.0291700294323614,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5078014
2161,-0.4490829073213028,-1.1226476745138563,0.6650784308115858,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6729609
6437,-0.4490829073213028,1.5951655854338533,0.9629715569558568,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07791742
3445,-0.4490829073213028,0.2971055209812159,-0.32789865633598386,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0585407
2718,-0.4490829073213028,0.17541238993878114,-1.2877765072453013,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.016298067
4264,-0.4490829073213028,-0.9198257894431316,0.003093706046539352,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.38267115
6602,-0.4490829073213028,-1.0820832974997114,-1.4863719246748153,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.046116874
1415,-0.4490829073213028,-0.02740949513194345,-1.5194711609130676,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.019673338
5601,-0.4490829073213028,-0.14910262617437822,0.036192942284791675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19765784
3326,-0.4490829073213028,-0.3924888882592477,0.4664830133820719,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3456329
4603,-0.4490829073213028,-0.3924888882592477,-1.4863719246748153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06646197
1871,-0.4490829073213028,-1.0820832974997114,0.9629715569558568,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6464505
3583,-0.4490829073213028,0.21597676695292606,-1.4863719246748153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11177271
2858,2.2267603235331674,1.5546012084197083,0.5988799583350812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1128138
5913,-0.4490829073213028,1.1083930612641142,-1.453272688436563,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0051936093
2183,-0.4490829073213028,-0.8792614124289867,0.9629715569558568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.690583
1126,-0.4490829073213028,1.4734724543914186,0.6650784308115858,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.093558215
6062,-0.4490829073213028,-0.5953107733299723,-1.353974979721806,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06710307
3524,-0.4490829073213028,-1.2849051825704358,-0.6588910187185071,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.41999245
3290,2.2267603235331674,-0.18966700318852311,-0.9567841448627781,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17125577
5987,-0.4490829073213028,-1.2849051825704358,0.7643761395263428,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.70942044
466,2.2267603235331674,1.270650569320694,0.9629715569558568,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13273738
4241,2.2267603235331674,-0.8386970354148419,0.4664830133820719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6332021
1494,-0.4490829073213028,-0.757568281386552,0.8305746120028474,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3839354
5172,-0.4490829073213028,-1.0415189204855664,0.3340860684290626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6267327
2096,-0.4490829073213028,-0.9198257894431316,0.5326814858585766,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5997654
6112,2.2267603235331674,-1.2037764285421462,0.6319791945733335,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5746436
1826,-0.4490829073213028,-0.717003904372407,-0.46029560128899316,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13318059
3078,-0.4490829073213028,0.3376698979953608,-0.6588910187185071,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.062082913
2789,-0.4490829073213028,-1.2849051825704358,-1.5194711609130676,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07779641
4947,2.2267603235331674,0.3376698979953608,1.194666210623623,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26603115
2439,-0.4490829073213028,-1.2037764285421462,-1.4863719246748153,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15379414
3942,2.2267603235331674,1.3517793233489839,0.2016891234760533,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10406278
1752,-0.4490829073213028,-0.6358751503441172,-0.32789865633598386,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1598459
5648,-0.4490829073213028,-1.2849051825704358,-0.6588910187185071,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3208445
416,-0.4490829073213028,-0.270795757216813,0.7974753757645952,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3168677
2722,-0.4490829073213028,-0.23023138020266803,-0.5264940737654978,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.089949206
4371,-0.4490829073213028,1.4329080773772735,-1.3208757434835536,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.014145077
5880,-0.4490829073213028,-0.3113601342309579,1.0291700294323614,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44359
1910,-0.4490829073213028,0.5810561600802303,-1.4863719246748153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0073967236
1056,-0.4490829073213028,-1.0415189204855664,-1.4863719246748153,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.058770068
2033,-0.4490829073213028,0.702749291122665,0.5657807220968288,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24470696
4169,-0.4490829073213028,-1.2037764285421462,-0.8243871999097687,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34942916
4314,-0.4490829073213028,1.5951655854338533,0.6650784308115858,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07404896
4261,-0.4490829073213028,0.013154881882201465,-1.453272688436563,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.048982102
1057,-0.4490829073213028,1.5951655854338533,-1.353974979721806,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0035774086
6410,-0.4490829073213028,-1.1632120515280011,-0.6257917824802548,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5112891
1548,-0.4490829073213028,-0.3924888882592477,-1.4863719246748153,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.014698411
174,-0.4490829073213028,-0.9198257894431316,-0.8243871999097687,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19944067
777,-0.4490829073213028,-1.2037764285421462,-0.22860094762122693,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4721436
2189,-0.4490829073213028,-0.270795757216813,0.7312769032880905,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3756829
6974,-0.4490829073213028,0.49992740605194047,0.6650784308115858,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2168067
1827,-0.4490829073213028,-1.2849051825704358,-0.6919902549567595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.38176113
5107,-0.4490829073213028,0.5404917830660854,0.7974753757645952,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21085905
5039,2.2267603235331674,0.9055711761933897,-0.6588910187185071,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14435335
5613,-0.4490829073213028,-0.47361764228753755,-0.32789865633598386,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.22103065
4545,-0.4490829073213028,-1.2037764285421462,0.5657807220968288,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6677258
712,-0.4490829073213028,1.5951655854338533,0.069292178523044,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.013189669
3806,-0.4490829073213028,0.9866999302216795,-0.8574864361480211,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04235829
4570,2.2267603235331674,1.5951655854338533,1.691154754197408,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15997623
6702,-0.4490829073213028,-0.02740949513194345,0.6319791945733335,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2776492
428,2.2267603235331674,-1.0415189204855664,0.3009868321908103,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.51038843
989,2.2267603235331674,0.74331366813681,-1.1884787985305443,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050863106
1181,2.2267603235331674,0.41879865202365063,1.194666210623623,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36212385
6662,-0.4490829073213028,0.4593630290377956,0.9298723207176044,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18867466
504,-0.4490829073213028,-0.43305326527339266,0.16858988723780097,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.32111508
3299,-0.4490829073213028,-0.3113601342309579,-1.3208757434835536,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08851189
6787,-0.4490829073213028,0.9055711761933897,0.6650784308115858,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13052982
6718,-0.4490829073213028,1.5951655854338533,0.6650784308115858,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1163309
5906,-0.4490829073213028,1.230086192306549,-1.3208757434835536,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.014782992
950,-0.4490829073213028,0.053719258896346385,-1.4863719246748153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024387956
2186,-0.4490829073213028,1.1083930612641142,1.4594601005296417,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17544667
350,2.2267603235331674,-0.14910262617437822,0.6319791945733335,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.48135996
3193,2.2267603235331674,0.6621849141085202,0.8305746120028474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18008824
1285,-0.4490829073213028,-0.3113601342309579,0.4333837771438196,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.34524545
6340,-0.4490829073213028,0.5404917830660854,-1.453272688436563,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.008770727
3543,-0.4490829073213028,-1.0820832974997114,-0.2947994200977316,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25279188
3220,-0.4490829073213028,0.6216205370943753,1.5587578092443986,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11522548
4536,-0.4490829073213028,-0.8792614124289867,-0.9898833811010304,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2323722
6299,-0.4490829073213028,-0.270795757216813,-1.155379562292292,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08002203
1532,-0.4490829073213028,-1.1632120515280011,-0.8243871999097687,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5211781
984,-0.4490829073213028,0.8244424221650999,-0.16240247514472228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1361963
901,-0.4490829073213028,-1.1226476745138563,-1.453272688436563,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03748278
2795,-0.4490829073213028,1.3517793233489839,-1.3208757434835536,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007343849
3577,-0.4490829073213028,1.3112149463348388,0.23478835971430562,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06262804
6546,-0.4490829073213028,-1.2849051825704358,-0.6257917824802548,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4007136
3126,-0.4490829073213028,0.5810561600802303,0.8305746120028474,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16352865
622,-0.4490829073213028,-1.244340805556291,-0.6257917824802548,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.48658612
6033,-0.4490829073213028,-0.6358751503441172,1.0291700294323614,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5211146
1584,-0.4490829073213028,0.74331366813681,0.8305746120028474,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18933849
4391,-0.4490829073213028,-1.1226476745138563,-1.4863719246748153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19595498
5638,-0.4490829073213028,1.4329080773772735,1.1615669743853707,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15295412
3112,-0.4490829073213028,0.0942836359104913,0.16858988723780097,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.18039708
4708,-0.4490829073213028,0.0942836359104913,1.0622692656706136,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2970957
3762,-0.4490829073213028,-1.244340805556291,0.2016891234760533,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.61680937
3397,-0.4490829073213028,-0.8792614124289867,-1.3208757434835536,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.107748374
653,-0.4490829073213028,0.702749291122665,1.2608646831001278,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.17995733
3937,-0.4490829073213028,0.013154881882201465,0.6981776670498382,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3663966
5961,-0.4490829073213028,0.8650067991792447,-1.4863719246748153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017967597
6861,-0.4490829073213028,1.4734724543914186,-1.5194711609130676,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010416275
4825,2.2267603235331674,1.5951655854338533,0.7643761395263428,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14764701
13,2.2267603235331674,-0.5953107733299723,0.6650784308115858,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.44834033
5794,-0.4490829073213028,-0.43305326527339266,1.194666210623623,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.48958567
3784,-0.4490829073213028,0.7838780451509549,0.4995822496203242,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20487042
1106,2.2267603235331674,-1.2849051825704358,0.9629715569558568,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.651208
4036,-0.4490829073213028,-0.5547463963158273,-0.4933948375272455,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1247263
3880,2.2267603235331674,-1.2849051825704358,0.16858988723780097,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6083528
4474,2.2267603235331674,-0.3519245112451028,1.29396391933838,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5846616
677,-0.4490829073213028,-1.244340805556291,-1.4863719246748153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24093683
6146,2.2267603235331674,-1.244340805556291,-0.32789865633598386,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6300889
6395,-0.4490829073213028,1.5546012084197083,0.8636738482410998,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.04269228
3396,-0.4490829073213028,0.4593630290377956,1.1615669743853707,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29541776
6839,-0.4490829073213028,1.5140368314055634,1.691154754197408,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1090479
33,-0.4490829073213028,0.74331366813681,0.16858988723780097,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0761989
2699,-0.4490829073213028,-1.2849051825704358,0.3671853046673149,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5972742
3668,2.2267603235331674,0.5404917830660854,1.492559336767894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37815014
2315,-0.4490829073213028,1.270650569320694,1.6580555179591556,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13538037
6227,-0.4490829073213028,0.17541238993878114,-0.12930323890646994,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07855973
6713,-0.4490829073213028,-0.6358751503441172,-0.4271963650507409,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.18252575
1573,2.2267603235331674,0.4593630290377956,-1.5194711609130676,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.031077977
5098,-0.4490829073213028,-1.244340805556291,-1.4863719246748153,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.100528516
2636,-0.4490829073213028,-1.2849051825704358,-1.4863719246748153,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1020329
6080,-0.4490829073213028,0.013154881882201465,1.29396391933838,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48435113
4002,-0.4490829073213028,1.3923437003631287,0.6981776670498382,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09858953
822,-0.4490829073213028,-0.5953107733299723,0.9960707931941091,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.629879
5890,-0.4490829073213028,1.4734724543914186,0.5326814858585766,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.019109698
1441,-0.4490829073213028,-0.270795757216813,-0.5595933100037501,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.26355386
5851,2.2267603235331674,0.9055711761933897,0.7974753757645952,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.20978658
5722,-0.4490829073213028,-0.8386970354148419,-1.3208757434835536,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.050615568
5911,-0.4490829073213028,1.5140368314055634,0.4995822496203242,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.028345464
3302,2.2267603235331674,0.5404917830660854,0.9960707931941091,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2551214
6911,2.2267603235331674,-1.0415189204855664,-0.5595933100037501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4114416
3263,-0.4490829073213028,-1.0009545434714215,-0.46029560128899316,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.26935822
4324,-0.4490829073213028,1.4734724543914186,0.6319791945733335,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.035078842
1634,-0.4490829073213028,-1.2849051825704358,0.3671853046673149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6925787
4015,-0.4490829073213028,-0.8792614124289867,-0.6919902549567595,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3863932
1708,-0.4490829073213028,1.5951655854338533,1.3601623918148846,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14333901
709,-0.4490829073213028,-1.244340805556291,-1.4863719246748153,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16185996
